country,iso3,who_region,date,total_confirmed_cases,total_probable_cases,total_deaths,new_confirmed_cases,new_probable_cases,new_deaths,reference_date_in_num
Brazil,BRA,Region of the Americas,2022/8/17,2985,111,1,92,0,0,44790
Brazil,BRA,Region of the Americas,2022/8/18,3184,111,1,199,0,0,44791
Brazil,BRA,Region of the Americas,2022/8/19,3359,111,1,175,0,0,44792
Brazil,BRA,Region of the Americas,2022/8/20,3450,111,1,91,0,0,44793
Brazil,BRA,Region of the Americas,2022/8/23,3788,111,1,338,0,0,44796
Brazil,BRA,Region of the Americas,2022/8/24,3896,111,1,108,0,0,44797
Brazil,BRA,Region of the Americas,2022/8/25,3984,239,1,88,128,0,44798
Brazil,BRA,Region of the Americas,2022/8/27,4216,239,1,232,0,0,44800
Brazil,BRA,Region of the Americas,2022/8/28,4472,239,1,256,0,0,44801
Brazil,BRA,Region of the Americas,2022/8/30,4493,239,1,21,0,0,44803
Brazil,BRA,Region of the Americas,2022/8/31,4693,239,1,200,0,0,44804
Brazil,BRA,Region of the Americas,2022/9/1,4876,239,1,183,0,0,44805
Brazil,BRA,Region of the Americas,2022/9/2,5037,318,2,161,79,1,44806
Brazil,BRA,Region of the Americas,2022/9/3,5197,318,2,160,0,0,44807
Brazil,BRA,Region of the Americas,2022/9/6,5409,318,2,212,0,0,44810
Brazil,BRA,Region of the Americas,2022/9/7,5525,318,2,116,0,0,44811
Brazil,BRA,Region of the Americas,2022/9/8,5692,384,2,167,66,0,44812
Brazil,BRA,Region of the Americas,2022/9/9,5726,384,2,34,0,0,44813
Brazil,BRA,Region of the Americas,2022/9/11,5971,405,2,245,21,0,44815
Brazil,BRA,Region of the Americas,2022/9/12,6033,405,2,62,0,0,44816
Brazil,BRA,Region of the Americas,2022/9/14,6129,413,2,96,8,0,44818
Brazil,BRA,Region of the Americas,2022/9/15,6246,440,2,117,27,0,44819
Brazil,BRA,Region of the Americas,2022/9/16,6448,440,2,202,0,0,44820
Brazil,BRA,Region of the Americas,2022/9/17,6649,450,2,201,10,0,44821
Brazil,BRA,Region of the Americas,2022/9/18,6807,450,2,158,0,0,44822
Brazil,BRA,Region of the Americas,2022/9/19,6869,450,2,62,0,0,44823
Brazil,BRA,Region of the Americas,2022/9/20,6869,452,2,0,2,0,44824
Brazil,BRA,Region of the Americas,2022/9/21,7019,452,2,150,0,0,44825
Brazil,BRA,Region of the Americas,2022/9/22,7115,544,2,96,92,0,44826
Brazil,BRA,Region of the Americas,2022/9/23,7205,558,2,90,14,0,44827
Brazil,BRA,Region of the Americas,2022/9/24,7300,561,2,95,3,0,44828
Brazil,BRA,Region of the Americas,2022/9/25,7418,581,2,118,20,0,44829
Brazil,BRA,Region of the Americas,2022/9/26,7445,581,2,27,0,0,44830
Brazil,BRA,Region of the Americas,2022/9/28,7534,581,2,89,0,0,44832
Brazil,BRA,Region of the Americas,2022/9/29,7624,581,2,90,0,0,44833
Brazil,BRA,Region of the Americas,2022/9/30,7687,594,2,63,13,0,44834
Brazil,BRA,Region of the Americas,2022/10/1,7804,607,2,117,13,0,44835
Brazil,BRA,Region of the Americas,2022/10/2,7869,607,2,65,0,0,44836
Brazil,BRA,Region of the Americas,2022/10/5,8029,607,3,160,0,1,44839
Brazil,BRA,Region of the Americas,2022/10/6,8147,610,3,118,3,0,44840
Brazil,BRA,Region of the Americas,2022/10/7,8207,610,3,60,0,0,44841
Brazil,BRA,Region of the Americas,2022/10/8,8270,624,3,63,14,0,44842
Brazil,BRA,Region of the Americas,2022/10/9,8340,625,3,70,1,0,44843
Brazil,BRA,Region of the Americas,2022/10/11,8340,625,4,0,0,1,44845
Brazil,BRA,Region of the Americas,2022/10/12,8461,625,5,121,0,1,44846
Brazil,BRA,Region of the Americas,2022/10/13,8521,625,5,60,0,0,44847
Brazil,BRA,Region of the Americas,2022/10/14,8543,627,6,22,2,1,44848
Brazil,BRA,Region of the Americas,2022/10/15,8621,627,6,78,0,0,44849
Brazil,BRA,Region of the Americas,2022/10/16,8652,629,6,31,2,0,44850
Brazil,BRA,Region of the Americas,2022/10/17,8652,629,7,0,0,1,44851
Brazil,BRA,Region of the Americas,2022/10/19,8725,633,7,73,4,0,44853
Brazil,BRA,Region of the Americas,2022/10/20,8778,633,7,53,0,0,44854
Brazil,BRA,Region of the Americas,2022/10/21,8860,711,7,82,78,0,44855
Brazil,BRA,Region of the Americas,2022/10/22,8890,732,7,30,21,0,44856
Brazil,BRA,Region of the Americas,2022/10/23,8978,742,7,88,10,0,44857
Brazil,BRA,Region of the Americas,2022/10/26,9026,758,8,48,16,1,44860
Canada,CAN,Region of the Americas,2022/6/3,57,0,0,57,0,0,44715
Canada,CAN,Region of the Americas,2022/6/4,77,0,0,20,0,0,44716
Canada,CAN,Region of the Americas,2022/6/8,81,0,0,4,0,0,44720
Canada,CAN,Region of the Americas,2022/6/9,101,0,0,20,0,0,44721
Canada,CAN,Region of the Americas,2022/6/10,110,0,0,9,0,0,44722
Canada,CAN,Region of the Americas,2022/6/11,112,0,0,2,0,0,44723
Canada,CAN,Region of the Americas,2022/6/15,154,0,0,42,0,0,44727
Canada,CAN,Region of the Americas,2022/6/16,159,0,0,5,0,0,44728
Canada,CAN,Region of the Americas,2022/6/17,168,0,0,9,0,0,44729
Canada,CAN,Region of the Americas,2022/6/18,169,0,0,1,0,0,44730
Canada,CAN,Region of the Americas,2022/6/19,177,0,0,8,0,0,44731
Canada,CAN,Region of the Americas,2022/6/22,180,4,0,3,4,0,44734
Canada,CAN,Region of the Americas,2022/6/23,211,11,0,31,7,0,44735
Canada,CAN,Region of the Americas,2022/6/24,224,11,0,13,0,0,44736
Canada,CAN,Region of the Americas,2022/6/25,235,12,0,11,1,0,44737
Canada,CAN,Region of the Americas,2022/6/28,236,12,0,1,0,0,44740
Canada,CAN,Region of the Americas,2022/6/29,275,12,0,39,0,0,44741
Canada,CAN,Region of the Americas,2022/6/30,278,12,0,3,0,0,44742
Canada,CAN,Region of the Americas,2022/7/1,287,12,0,9,0,0,44743
Canada,CAN,Region of the Americas,2022/7/5,300,12,0,13,0,0,44747
Canada,CAN,Region of the Americas,2022/7/6,358,15,0,58,3,0,44748
Canada,CAN,Region of the Americas,2022/7/8,370,78,0,12,63,0,44750
Canada,CAN,Region of the Americas,2022/7/9,375,78,0,5,0,0,44751
Canada,CAN,Region of the Americas,2022/7/13,477,78,0,102,0,0,44755
Canada,CAN,Region of the Americas,2022/7/15,492,78,0,15,0,0,44757
Canada,CAN,Region of the Americas,2022/7/16,539,78,0,47,0,0,44758
Canada,CAN,Region of the Americas,2022/7/20,604,78,0,65,0,0,44762
Canada,CAN,Region of the Americas,2022/7/22,615,78,0,11,0,0,44764
Canada,CAN,Region of the Americas,2022/7/23,681,78,0,66,0,0,44765
Canada,CAN,Region of the Americas,2022/7/27,744,78,0,63,0,0,44769
Canada,CAN,Region of the Americas,2022/7/28,745,78,0,1,0,0,44770
Canada,CAN,Region of the Americas,2022/7/29,761,111,0,16,33,0,44771
Canada,CAN,Region of the Americas,2022/7/30,803,111,0,42,0,0,44772
Canada,CAN,Region of the Americas,2022/8/4,890,111,0,87,0,0,44777
Canada,CAN,Region of the Americas,2022/8/6,957,111,0,67,0,0,44779
Canada,CAN,Region of the Americas,2022/8/10,990,111,0,33,0,0,44783
Canada,CAN,Region of the Americas,2022/8/11,1008,111,0,18,0,0,44784
Canada,CAN,Region of the Americas,2022/8/12,1012,111,0,4,0,0,44785
Canada,CAN,Region of the Americas,2022/8/13,1059,111,0,47,0,0,44786
Canada,CAN,Region of the Americas,2022/8/18,1091,123,0,32,12,0,44791
Canada,CAN,Region of the Americas,2022/8/19,1112,123,0,21,0,0,44792
Canada,CAN,Region of the Americas,2022/8/20,1168,123,0,56,0,0,44793
Canada,CAN,Region of the Americas,2022/8/25,1206,123,0,38,0,0,44798
Canada,CAN,Region of the Americas,2022/8/27,1228,123,0,22,0,0,44800
Canada,CAN,Region of the Americas,2022/9/2,1251,137,0,23,14,0,44806
Canada,CAN,Region of the Americas,2022/9/3,1289,137,0,38,0,0,44807
Canada,CAN,Region of the Americas,2022/9/8,1317,137,0,28,0,0,44812
Canada,CAN,Region of the Americas,2022/9/10,1321,137,0,4,0,0,44814
Canada,CAN,Region of the Americas,2022/9/15,1338,146,0,17,9,0,44819
Canada,CAN,Region of the Americas,2022/9/17,1363,146,0,25,0,0,44821
Canada,CAN,Region of the Americas,2022/9/22,1379,146,0,16,0,0,44826
Canada,CAN,Region of the Americas,2022/9/24,1389,146,0,10,0,0,44828
Canada,CAN,Region of the Americas,2022/9/29,1396,146,0,7,0,0,44833
Canada,CAN,Region of the Americas,2022/10/4,1400,146,0,4,0,0,44838
Canada,CAN,Region of the Americas,2022/10/7,1406,146,0,6,0,0,44841
Canada,CAN,Region of the Americas,2022/10/8,1411,146,0,5,0,0,44842
Canada,CAN,Region of the Americas,2022/10/22,1437,146,0,26,0,0,44856
Chile,CHL,Region of the Americas,2022/6/18,1,0,0,1,0,0,44730
Chile,CHL,Region of the Americas,2022/6/22,2,0,0,1,0,0,44734
Chile,CHL,Region of the Americas,2022/6/23,3,0,0,1,0,0,44735
Chile,CHL,Region of the Americas,2022/6/28,6,0,0,3,0,0,44740
Chile,CHL,Region of the Americas,2022/7/5,8,0,0,2,0,0,44747
Chile,CHL,Region of the Americas,2022/7/9,13,0,0,5,0,0,44751
Chile,CHL,Region of the Americas,2022/7/14,16,0,0,3,0,0,44756
Chile,CHL,Region of the Americas,2022/7/19,20,1,0,4,1,0,44761
Chile,CHL,Region of the Americas,2022/7/26,39,1,0,19,0,0,44768
Chile,CHL,Region of the Americas,2022/7/28,45,1,0,6,0,0,44770
Chile,CHL,Region of the Americas,2022/7/30,55,1,0,10,0,0,44772
Chile,CHL,Region of the Americas,2022/8/4,68,68,0,13,67,0,44777
Chile,CHL,Region of the Americas,2022/8/9,91,68,0,23,0,0,44782
Chile,CHL,Region of the Americas,2022/8/11,126,68,0,35,0,0,44784
Chile,CHL,Region of the Americas,2022/8/14,141,68,0,15,0,0,44787
Chile,CHL,Region of the Americas,2022/8/18,189,68,0,48,0,0,44791
Chile,CHL,Region of the Americas,2022/8/21,207,70,0,18,2,0,44794
Chile,CHL,Region of the Americas,2022/8/25,270,70,0,63,0,0,44798
Chile,CHL,Region of the Americas,2022/8/30,344,70,0,74,0,0,44803
Chile,CHL,Region of the Americas,2022/9/1,381,71,0,37,1,0,44805
Chile,CHL,Region of the Americas,2022/9/6,450,71,0,69,0,0,44810
Chile,CHL,Region of the Americas,2022/9/8,486,72,0,36,1,0,44812
Chile,CHL,Region of the Americas,2022/9/15,575,72,0,89,0,0,44819
Chile,CHL,Region of the Americas,2022/9/16,686,72,0,111,0,0,44820
Chile,CHL,Region of the Americas,2022/9/17,728,72,0,42,0,0,44821
Chile,CHL,Region of the Americas,2022/9/22,783,72,0,55,0,0,44826
Chile,CHL,Region of the Americas,2022/9/24,842,78,0,59,6,0,44828
Chile,CHL,Region of the Americas,2022/9/29,880,78,0,38,0,0,44833
Chile,CHL,Region of the Americas,2022/10/4,915,81,0,35,3,0,44838
Chile,CHL,Region of the Americas,2022/10/6,977,81,0,62,0,0,44840
Chile,CHL,Region of the Americas,2022/10/12,1012,85,0,35,4,0,44846
Chile,CHL,Region of the Americas,2022/10/13,1064,88,0,52,3,0,44847
Chile,CHL,Region of the Americas,2022/10/18,1078,88,0,14,0,0,44852
Chile,CHL,Region of the Americas,2022/10/19,1116,88,0,38,0,0,44853
Chile,CHL,Region of the Americas,2022/10/25,1127,88,0,11,0,0,44859
Colombia,COL,Region of the Americas,2022/6/25,3,0,0,3,0,0,44737
Colombia,COL,Region of the Americas,2022/7/3,5,0,0,2,0,0,44745
Colombia,COL,Region of the Americas,2022/7/9,6,0,0,1,0,0,44751
Colombia,COL,Region of the Americas,2022/7/13,7,0,0,1,0,0,44755
Colombia,COL,Region of the Americas,2022/7/21,10,0,0,3,0,0,44763
Colombia,COL,Region of the Americas,2022/7/24,12,0,0,2,0,0,44766
Colombia,COL,Region of the Americas,2022/8/1,16,0,0,4,0,0,44774
Colombia,COL,Region of the Americas,2022/8/3,20,0,0,4,0,0,44776
Colombia,COL,Region of the Americas,2022/8/6,22,0,0,2,0,0,44779
Colombia,COL,Region of the Americas,2022/8/7,43,0,0,21,0,0,44780
Colombia,COL,Region of the Americas,2022/8/8,44,0,0,1,0,0,44781
Colombia,COL,Region of the Americas,2022/8/9,55,0,0,11,0,0,44782
Colombia,COL,Region of the Americas,2022/8/13,84,0,0,29,0,0,44786
Colombia,COL,Region of the Americas,2022/8/15,112,0,0,28,0,0,44788
Colombia,COL,Region of the Americas,2022/8/16,129,0,0,17,0,0,44789
Colombia,COL,Region of the Americas,2022/8/20,164,0,0,35,0,0,44793
Colombia,COL,Region of the Americas,2022/8/23,273,0,0,109,0,0,44796
Colombia,COL,Region of the Americas,2022/8/31,582,0,0,309,0,0,44804
Colombia,COL,Region of the Americas,2022/9/7,938,0,0,356,0,0,44811
Colombia,COL,Region of the Americas,2022/9/14,1260,0,0,322,0,0,44818
Colombia,COL,Region of the Americas,2022/9/21,1653,0,0,393,0,0,44825
Colombia,COL,Region of the Americas,2022/9/28,2042,0,0,389,0,0,44832
Colombia,COL,Region of the Americas,2022/10/5,2453,0,0,411,0,0,44839
Colombia,COL,Region of the Americas,2022/10/12,2730,0,0,277,0,0,44846
Colombia,COL,Region of the Americas,2022/10/19,3110,0,0,380,0,0,44853
Colombia,COL,Region of the Americas,2022/10/26,3298,0,0,188,0,0,44860
Costa Rica,CRI,Region of the Americas,2022/7/21,1,0,0,1,0,0,44763
Costa Rica,CRI,Region of the Americas,2022/7/28,3,0,0,2,0,0,44770
Costa Rica,CRI,Region of the Americas,2022/9/15,4,0,0,1,0,0,44819
Costa Rica,CRI,Region of the Americas,2022/10/4,5,0,0,1,0,0,44838
Costa Rica,CRI,Region of the Americas,2022/10/5,6,0,0,1,0,0,44839
Costa Rica,CRI,Region of the Americas,2022/10/13,7,0,0,1,0,0,44847
Costa Rica,CRI,Region of the Americas,2022/10/21,8,0,0,1,0,0,44855
Cuba,CUB,Region of the Americas,2022/8/23,1,0,0,1,0,0,44796
Cuba,CUB,Region of the Americas,2022/8/24,1,0,1,0,0,1,44797
Cuba,CUB,Region of the Americas,2022/9/2,2,0,1,1,0,0,44806
Cuba,CUB,Region of the Americas,2022/9/27,3,0,1,1,0,0,44831
Cuba,CUB,Region of the Americas,2022/10/4,4,0,1,1,0,0,44838
Curaçao,CUW,Region of the Americas,2022/8/18,0,1,0,0,1,0,44791
Curaçao,CUW,Region of the Americas,2022/8/20,1,1,0,1,0,0,44793
Curaçao,CUW,Region of the Americas,2022/9/14,1,2,0,0,1,0,44818
Curaçao,CUW,Region of the Americas,2022/9/21,2,2,0,1,0,0,44825
Curaçao,CUW,Region of the Americas,2022/9/22,3,2,0,1,0,0,44826
Dominican Republic,DOM,Region of the Americas,2022/7/6,0,1,0,0,1,0,44748
Dominican Republic,DOM,Region of the Americas,2022/7/7,1,1,0,1,0,0,44749
Dominican Republic,DOM,Region of the Americas,2022/7/21,3,1,0,2,0,0,44763
Dominican Republic,DOM,Region of the Americas,2022/7/22,3,2,0,0,1,0,44764
Dominican Republic,DOM,Region of the Americas,2022/8/4,4,2,0,1,0,0,44777
Dominican Republic,DOM,Region of the Americas,2022/8/12,5,2,0,1,0,0,44785
Dominican Republic,DOM,Region of the Americas,2022/8/18,6,2,0,1,0,0,44791
Dominican Republic,DOM,Region of the Americas,2022/8/23,7,2,0,1,0,0,44796
Dominican Republic,DOM,Region of the Americas,2022/9/11,21,2,0,14,0,0,44815
Dominican Republic,DOM,Region of the Americas,2022/9/16,31,2,0,10,0,0,44820
Dominican Republic,DOM,Region of the Americas,2022/10/7,52,2,0,21,0,0,44841
Ecuador,ECU,Region of the Americas,2022/6/14,0,1,0,0,1,0,44726
Ecuador,ECU,Region of the Americas,2022/7/6,1,1,0,1,0,0,44748
Ecuador,ECU,Region of the Americas,2022/7/20,2,1,0,1,0,0,44762
Ecuador,ECU,Region of the Americas,2022/7/24,3,1,0,1,0,0,44766
Ecuador,ECU,Region of the Americas,2022/8/1,4,1,0,1,0,0,44774
Ecuador,ECU,Region of the Americas,2022/8/2,5,1,0,1,0,0,44775
Ecuador,ECU,Region of the Americas,2022/8/3,6,1,0,1,0,0,44776
Ecuador,ECU,Region of the Americas,2022/8/6,7,1,0,1,0,0,44779
Ecuador,ECU,Region of the Americas,2022/8/9,10,1,0,3,0,0,44782
Ecuador,ECU,Region of the Americas,2022/8/10,10,1,1,0,0,1,44783
Ecuador,ECU,Region of the Americas,2022/8/11,12,3,1,2,2,0,44784
Ecuador,ECU,Region of the Americas,2022/8/12,16,3,1,4,0,0,44785
Ecuador,ECU,Region of the Americas,2022/8/13,17,3,1,1,0,0,44786
Ecuador,ECU,Region of the Americas,2022/8/17,19,3,1,2,0,0,44790
Ecuador,ECU,Region of the Americas,2022/8/23,35,3,1,16,0,0,44796
Ecuador,ECU,Region of the Americas,2022/8/28,44,3,1,9,0,0,44801
Ecuador,ECU,Region of the Americas,2022/8/31,51,3,1,7,0,0,44804
Ecuador,ECU,Region of the Americas,2022/9/2,53,3,1,2,0,0,44806
Ecuador,ECU,Region of the Americas,2022/9/9,59,3,1,6,0,0,44813
Ecuador,ECU,Region of the Americas,2022/9/13,68,3,1,9,0,0,44817
Ecuador,ECU,Region of the Americas,2022/9/21,93,3,1,25,0,0,44825
Ecuador,ECU,Region of the Americas,2022/9/27,120,3,1,27,0,0,44831
Ecuador,ECU,Region of the Americas,2022/10/4,142,3,1,22,0,0,44838
Ecuador,ECU,Region of the Americas,2022/10/12,185,3,1,43,0,0,44846
Ecuador,ECU,Region of the Americas,2022/10/20,212,3,1,27,0,0,44854
Ecuador,ECU,Region of the Americas,2022/10/26,243,3,1,31,0,0,44860
El Salvador,SLV,Region of the Americas,2022/9/1,1,0,0,1,0,0,44805
El Salvador,SLV,Region of the Americas,2022/9/13,2,0,0,1,0,0,44817
El Salvador,SLV,Region of the Americas,2022/9/21,4,0,0,2,0,0,44825
El Salvador,SLV,Region of the Americas,2022/9/27,5,0,0,1,0,0,44831
El Salvador,SLV,Region of the Americas,2022/10/1,7,0,0,2,0,0,44835
El Salvador,SLV,Region of the Americas,2022/10/3,9,0,0,2,0,0,44837
El Salvador,SLV,Region of the Americas,2022/10/11,10,0,0,1,0,0,44845
El Salvador,SLV,Region of the Americas,2022/10/18,11,0,0,1,0,0,44852
El Salvador,SLV,Region of the Americas,2022/10/26,13,0,0,2,0,0,44860
Guadeloupe,GLP,Region of the Americas,2022/8/5,1,0,0,1,0,0,44778
Guatemala,GTM,Region of the Americas,2022/8/4,1,0,0,1,0,0,44777
Guatemala,GTM,Region of the Americas,2022/8/6,2,0,0,1,0,0,44779
Guatemala,GTM,Region of the Americas,2022/8/11,3,0,0,1,0,0,44784
Guatemala,GTM,Region of the Americas,2022/8/20,4,0,0,1,0,0,44793
Guatemala,GTM,Region of the Americas,2022/8/25,5,0,0,1,0,0,44798
Guatemala,GTM,Region of the Americas,2022/8/26,6,0,0,1,0,0,44799
Guatemala,GTM,Region of the Americas,2022/9/2,8,0,0,2,0,0,44806
Guatemala,GTM,Region of the Americas,2022/9/3,10,3,0,2,3,0,44807
Guatemala,GTM,Region of the Americas,2022/9/6,11,3,0,1,0,0,44810
Guatemala,GTM,Region of the Americas,2022/9/9,12,3,0,1,0,0,44813
Guatemala,GTM,Region of the Americas,2022/9/20,13,3,0,1,0,0,44824
Guatemala,GTM,Region of the Americas,2022/9/22,15,4,0,2,1,0,44826
Guatemala,GTM,Region of the Americas,2022/9/24,18,4,0,3,0,0,44828
Guatemala,GTM,Region of the Americas,2022/9/27,20,4,0,2,0,0,44831
Guatemala,GTM,Region of the Americas,2022/9/29,24,4,0,4,0,0,44833
Guatemala,GTM,Region of the Americas,2022/10/1,27,4,0,3,0,0,44835
Guatemala,GTM,Region of the Americas,2022/10/4,30,4,0,3,0,0,44838
Guatemala,GTM,Region of the Americas,2022/10/6,32,4,0,2,0,0,44840
Guatemala,GTM,Region of the Americas,2022/10/7,38,4,0,6,0,0,44841
Guatemala,GTM,Region of the Americas,2022/10/10,42,4,0,4,0,0,44844
Guatemala,GTM,Region of the Americas,2022/10/12,43,4,0,1,0,0,44846
Guatemala,GTM,Region of the Americas,2022/10/15,55,4,0,12,0,0,44849
Guatemala,GTM,Region of the Americas,2022/10/18,61,4,0,6,0,0,44852
Guatemala,GTM,Region of the Americas,2022/10/20,66,4,0,5,0,0,44854
Guatemala,GTM,Region of the Americas,2022/10/22,71,4,0,5,0,0,44856
Guatemala,GTM,Region of the Americas,2022/10/25,74,6,0,3,2,0,44859
Guyana,GUY,Region of the Americas,2022/8/24,1,0,0,1,0,0,44797
Guyana,GUY,Region of the Americas,2022/8/30,2,0,0,1,0,0,44803
Honduras,HND,Region of the Americas,2022/8/14,1,0,0,1,0,0,44787
Honduras,HND,Region of the Americas,2022/8/15,2,0,0,1,0,0,44788
Honduras,HND,Region of the Americas,2022/8/16,3,0,0,1,0,0,44789
Honduras,HND,Region of the Americas,2022/8/31,4,0,0,1,0,0,44804
Honduras,HND,Region of the Americas,2022/9/22,6,0,0,2,0,0,44826
Honduras,HND,Region of the Americas,2022/10/26,7,0,0,1,0,0,44860
Jamaica,JAM,Region of the Americas,2022/7/8,1,0,0,1,0,0,44750
Jamaica,JAM,Region of the Americas,2022/7/26,2,0,0,1,0,0,44768
Jamaica,JAM,Region of the Americas,2022/8/6,3,0,0,1,0,0,44779
Jamaica,JAM,Region of the Americas,2022/8/12,4,0,0,1,0,0,44785
Jamaica,JAM,Region of the Americas,2022/8/31,5,0,0,1,0,0,44804
Jamaica,JAM,Region of the Americas,2022/9/3,7,0,0,2,0,0,44807
Jamaica,JAM,Region of the Americas,2022/9/8,9,0,0,2,0,0,44812
Jamaica,JAM,Region of the Americas,2022/9/11,11,0,0,2,0,0,44815
Jamaica,JAM,Region of the Americas,2022/9/13,12,0,0,1,0,0,44817
Jamaica,JAM,Region of the Americas,2022/9/21,13,0,0,1,0,0,44825
Jamaica,JAM,Region of the Americas,2022/9/24,14,0,0,1,0,0,44828
Jamaica,JAM,Region of the Americas,2022/10/26,15,0,0,1,0,0,44860
Martinique,MTQ,Region of the Americas,2022/7/20,1,0,0,1,0,0,44762
Mexico,MEX,Region of the Americas,2022/6/3,1,0,0,1,0,0,44715
Mexico,MEX,Region of the Americas,2022/6/13,2,0,0,1,0,0,44725
Mexico,MEX,Region of the Americas,2022/6/15,4,0,0,2,0,0,44727
Mexico,MEX,Region of the Americas,2022/6/17,6,0,0,2,0,0,44729
Mexico,MEX,Region of the Americas,2022/6/18,9,0,0,3,0,0,44730
Mexico,MEX,Region of the Americas,2022/6/19,10,0,0,1,0,0,44731
Mexico,MEX,Region of the Americas,2022/6/20,11,0,0,1,0,0,44732
Mexico,MEX,Region of the Americas,2022/6/27,15,0,0,4,0,0,44739
Mexico,MEX,Region of the Americas,2022/7/2,23,0,0,8,0,0,44744
Mexico,MEX,Region of the Americas,2022/7/3,27,0,0,4,0,0,44745
Mexico,MEX,Region of the Americas,2022/7/9,30,0,0,3,0,0,44751
Mexico,MEX,Region of the Americas,2022/7/11,35,0,0,5,0,0,44753
Mexico,MEX,Region of the Americas,2022/7/15,39,0,0,4,0,0,44757
Mexico,MEX,Region of the Americas,2022/7/16,40,0,0,1,0,0,44758
Mexico,MEX,Region of the Americas,2022/7/17,42,0,0,2,0,0,44759
Mexico,MEX,Region of the Americas,2022/7/18,48,0,0,6,0,0,44760
Mexico,MEX,Region of the Americas,2022/7/22,52,0,0,4,0,0,44764
Mexico,MEX,Region of the Americas,2022/7/23,54,0,0,2,0,0,44765
Mexico,MEX,Region of the Americas,2022/7/24,59,0,0,5,0,0,44766
Mexico,MEX,Region of the Americas,2022/8/3,90,0,0,31,0,0,44776
Mexico,MEX,Region of the Americas,2022/8/4,91,0,0,1,0,0,44777
Mexico,MEX,Region of the Americas,2022/8/10,146,0,0,55,0,0,44783
Mexico,MEX,Region of the Americas,2022/8/11,147,0,0,1,0,0,44784
Mexico,MEX,Region of the Americas,2022/8/17,251,0,0,104,0,0,44790
Mexico,MEX,Region of the Americas,2022/8/18,252,0,0,1,0,0,44791
Mexico,MEX,Region of the Americas,2022/8/24,385,0,0,133,0,0,44797
Mexico,MEX,Region of the Americas,2022/8/25,386,0,0,1,0,0,44798
Mexico,MEX,Region of the Americas,2022/8/31,504,0,0,118,0,0,44804
Mexico,MEX,Region of the Americas,2022/9/8,788,0,0,284,0,0,44812
Mexico,MEX,Region of the Americas,2022/9/15,1050,0,0,262,0,0,44819
Mexico,MEX,Region of the Americas,2022/9/20,1051,1137,0,1,1137,0,44824
Mexico,MEX,Region of the Americas,2022/9/21,1367,2547,0,316,1410,0,44825
Mexico,MEX,Region of the Americas,2022/9/28,1627,2547,0,260,0,0,44832
Mexico,MEX,Region of the Americas,2022/10/5,1968,2547,0,341,0,0,44839
Mexico,MEX,Region of the Americas,2022/10/13,2147,2547,0,179,0,0,44847
Mexico,MEX,Region of the Americas,2022/10/19,2468,2547,0,321,0,0,44853
Mexico,MEX,Region of the Americas,2022/10/26,2654,2547,0,186,0,0,44860
Panama,PAN,Region of the Americas,2022/7/6,1,0,0,1,0,0,44748
Panama,PAN,Region of the Americas,2022/8/7,2,0,0,1,0,0,44780
Panama,PAN,Region of the Americas,2022/8/16,3,0,0,1,0,0,44789
Panama,PAN,Region of the Americas,2022/8/17,4,0,0,1,0,0,44790
Panama,PAN,Region of the Americas,2022/8/21,7,0,0,3,0,0,44794
Panama,PAN,Region of the Americas,2022/8/25,8,0,0,1,0,0,44798
Panama,PAN,Region of the Americas,2022/8/30,9,0,0,1,0,0,44803
Panama,PAN,Region of the Americas,2022/8/31,10,0,0,1,0,0,44804
Panama,PAN,Region of the Americas,2022/9/3,11,0,0,1,0,0,44807
Panama,PAN,Region of the Americas,2022/9/6,12,0,0,1,0,0,44810
Panama,PAN,Region of the Americas,2022/9/20,13,0,0,1,0,0,44824
Panama,PAN,Region of the Americas,2022/9/27,14,0,0,1,0,0,44831
Panama,PAN,Region of the Americas,2022/10/1,16,0,0,2,0,0,44835
Paraguay,PRY,Region of the Americas,2022/8/26,1,0,0,1,0,0,44799
Paraguay,PRY,Region of the Americas,2022/9/30,2,0,0,1,0,0,44834
Peru,PER,Region of the Americas,2022/6/28,1,0,0,1,0,0,44740
Peru,PER,Region of the Americas,2022/6/29,3,0,0,2,0,0,44741
Peru,PER,Region of the Americas,2022/7/5,15,0,0,12,0,0,44747
Peru,PER,Region of the Americas,2022/7/9,18,0,0,3,0,0,44751
Peru,PER,Region of the Americas,2022/7/12,29,0,0,11,0,0,44754
Peru,PER,Region of the Americas,2022/7/14,36,0,0,7,0,0,44756
Peru,PER,Region of the Americas,2022/7/15,46,0,0,10,0,0,44757
Peru,PER,Region of the Americas,2022/7/16,55,0,0,9,0,0,44758
Peru,PER,Region of the Americas,2022/7/19,78,0,0,23,0,0,44761
Peru,PER,Region of the Americas,2022/7/20,95,0,0,17,0,0,44762
Peru,PER,Region of the Americas,2022/7/21,112,0,0,17,0,0,44763
Peru,PER,Region of the Americas,2022/7/22,126,0,0,14,0,0,44764
Peru,PER,Region of the Americas,2022/7/23,143,0,0,17,0,0,44765
Peru,PER,Region of the Americas,2022/7/26,203,0,0,60,0,0,44768
Peru,PER,Region of the Americas,2022/7/27,208,0,0,5,0,0,44769
Peru,PER,Region of the Americas,2022/7/28,224,0,0,16,0,0,44770
Peru,PER,Region of the Americas,2022/7/29,251,0,0,27,0,0,44771
Peru,PER,Region of the Americas,2022/7/30,269,0,0,18,0,0,44772
